mar. 13 mai 2025 15:21:02 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 15:16:01 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 15:11:00 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 15:05:59 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 15:00:58 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 14:55:57 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 14:50:56 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 14:45:55 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 14:40:54 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 14:35:53 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 14:30:52 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 14:25:51 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 14:20:50 CEST, EDF=HP BLUE, Surplus=1993, PL min=340, PL max=340, PL applique=340, Consigne CE=1995, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 14:15:44 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1898, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 14:10:43 CEST, EDF=HP BLUE, Surplus=1896, PL min=340, PL max=340, PL applique=340, Consigne CE=1898, Reel CE=2.80, Cumul CE=0
mar. 13 mai 2025 14:05:37 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1969, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 14:00:36 CEST, EDF=HP BLUE, Surplus=1967, PL min=340, PL max=340, PL applique=340, Consigne CE=1969, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:55:29 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:50:28 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:45:27 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:40:26 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:35:25 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:30:24 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:25:23 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:20:22 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:15:21 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:10:20 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:05:19 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 13:00:18 CEST, EDF=HP BLUE, Surplus=2242, PL min=340, PL max=340, PL applique=340, Consigne CE=2244, Reel CE=2.90, Cumul CE=0
mar. 13 mai 2025 12:55:11 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2268, Reel CE=1158.30, Cumul CE=0
mar. 13 mai 2025 12:50:10 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2268, Reel CE=1158.30, Cumul CE=0
mar. 13 mai 2025 12:45:09 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2268, Reel CE=1158.30, Cumul CE=0
mar. 13 mai 2025 12:40:07 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2268, Reel CE=1158.30, Cumul CE=0
mar. 13 mai 2025 12:35:06 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2268, Reel CE=1158.30, Cumul CE=0
mar. 13 mai 2025 12:30:05 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2268, Reel CE=1158.30, Cumul CE=0
mar. 13 mai 2025 12:25:03 CEST, EDF=HP BLUE, Surplus=1110, PL min=340, PL max=340, PL applique=340, Consigne CE=2268, Reel CE=1158.30, Cumul CE=0
mar. 13 mai 2025 12:19:56 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 12:14:55 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 12:09:54 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 12:04:53 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 11:59:52 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 11:54:51 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 11:49:50 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 11:44:49 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 11:39:49 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 11:34:48 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 11:29:47 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 11:24:46 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 11:19:45 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 11:14:44 CEST, EDF=HP BLUE, Surplus=1000, PL min=340, PL max=340, PL applique=340, Consigne CE=2242, Reel CE=1242.60, Cumul CE=0
mar. 13 mai 2025 11:09:38 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2289, Reel CE=1172.60, Cumul CE=0
mar. 13 mai 2025 11:04:37 CEST, EDF=HP BLUE, Surplus=1117, PL min=340, PL max=340, PL applique=340, Consigne CE=2289, Reel CE=1172.60, Cumul CE=0
mar. 13 mai 2025 10:59:31 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2196, Reel CE=1279.10, Cumul CE=0
mar. 13 mai 2025 10:54:30 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2196, Reel CE=1279.10, Cumul CE=0
mar. 13 mai 2025 10:49:29 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2196, Reel CE=1279.10, Cumul CE=0
mar. 13 mai 2025 10:44:28 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2196, Reel CE=1279.10, Cumul CE=0
mar. 13 mai 2025 10:39:27 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2196, Reel CE=1279.10, Cumul CE=0
mar. 13 mai 2025 10:34:26 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2196, Reel CE=1279.10, Cumul CE=0
mar. 13 mai 2025 10:29:25 CEST, EDF=HP BLUE, Surplus=917, PL min=340, PL max=340, PL applique=340, Consigne CE=2196, Reel CE=1279.10, Cumul CE=0
mar. 13 mai 2025 10:24:19 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2060, Reel CE=1228.90, Cumul CE=0
mar. 13 mai 2025 10:19:18 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2060, Reel CE=1228.90, Cumul CE=0
mar. 13 mai 2025 10:14:17 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2060, Reel CE=1228.90, Cumul CE=0
mar. 13 mai 2025 10:09:16 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2060, Reel CE=1228.90, Cumul CE=0
mar. 13 mai 2025 10:04:15 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2060, Reel CE=1228.90, Cumul CE=0
mar. 13 mai 2025 09:59:14 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2060, Reel CE=1228.90, Cumul CE=0
mar. 13 mai 2025 09:54:13 CEST, EDF=HP BLUE, Surplus=832, PL min=340, PL max=340, PL applique=340, Consigne CE=2060, Reel CE=1228.90, Cumul CE=0
mar. 13 mai 2025 09:49:07 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=2087, Reel CE=1291.10, Cumul CE=0
mar. 13 mai 2025 09:44:06 CEST, EDF=HP BLUE, Surplus=796, PL min=340, PL max=340, PL applique=340, Consigne CE=2087, Reel CE=1291.10, Cumul CE=0
mar. 13 mai 2025 09:38:59 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 09:33:58 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 09:28:57 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 09:23:56 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 09:18:55 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 09:13:54 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 09:08:53 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 09:03:52 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 08:58:51 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 08:53:50 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 08:48:49 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 08:43:49 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 08:38:48 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 08:33:47 CEST, EDF=HP BLUE, Surplus=null, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 08:28:46 CEST, EDF=HP BLUE, Surplus=169, PL min=340, PL max=340, PL applique=340, Consigne CE=1501, Reel CE=1332.60, Cumul CE=0
mar. 13 mai 2025 08:23:40 CEST, EDF=HP BLUE, Surplus=-185, PL min=340, PL max=340, PL applique=340, Consigne CE=1316, Reel CE=1501.30, Cumul CE=0
mar. 13 mai 2025 08:18:34 CEST, EDF=HP BLUE, Surplus=181, PL min=340, PL max=340, PL applique=340, Consigne CE=1516, Reel CE=1335.90, Cumul CE=0
mar. 13 mai 2025 08:13:28 CEST, EDF=HP BLUE, Surplus=35, PL min=340, PL max=340, PL applique=340, Consigne CE=1273, Reel CE=1238.90, Cumul CE=0
mar. 13 mai 2025 08:08:22 CEST, EDF=HP BLUE, Surplus=107, PL min=340, PL max=340, PL applique=340, Consigne CE=1238, Reel CE=1131.50, Cumul CE=0
mar. 13 mai 2025 08:03:16 CEST, EDF=HP BLUE, Surplus=-50, PL min=340, PL max=340, PL applique=340, Consigne CE=1076, Reel CE=1126.80, Cumul CE=0
mar. 13 mai 2025 07:58:10 CEST, EDF=HP BLUE, Surplus=-14, PL min=340, PL max=340, PL applique=340, Consigne CE=1129, Reel CE=1143.10, Cumul CE=0
mar. 13 mai 2025 07:53:04 CEST, EDF=HP BLUE, Surplus=-34, PL min=340, PL max=340, PL applique=340, Consigne CE=1053, Reel CE=1087.30, Cumul CE=0
mar. 13 mai 2025 07:47:58 CEST, EDF=HP BLUE, Surplus=78, PL min=340, PL max=340, PL applique=340, Consigne CE=1135, Reel CE=1057.30, Cumul CE=0
mar. 13 mai 2025 07:42:52 CEST, EDF=HP BLUE, Surplus=118, PL min=340, PL max=340, PL applique=340, Consigne CE=1054, Reel CE=936.50, Cumul CE=0
mar. 13 mai 2025 07:37:46 CEST, EDF=HP BLUE, Surplus=176, PL min=340, PL max=340, PL applique=340, Consigne CE=896, Reel CE=720.40, Cumul CE=0
mar. 13 mai 2025 07:32:41 CEST, EDF=HP BLUE, Surplus=731, PL min=340, PL max=340, PL applique=340, Consigne CE=731, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 07:27:33 CEST, EDF=HP BLUE, Surplus=-1024, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=580.50, Cumul CE=0
mar. 13 mai 2025 07:22:27 CEST, EDF=HP BLUE, Surplus=11, PL min=340, PL max=340, PL applique=340, Consigne CE=623, Reel CE=612.90, Cumul CE=0
mar. 13 mai 2025 07:17:21 CEST, EDF=HP BLUE, Surplus=-18, PL min=340, PL max=340, PL applique=340, Consigne CE=597, Reel CE=615.90, Cumul CE=0
mar. 13 mai 2025 07:12:15 CEST, EDF=HP BLUE, Surplus=34, PL min=340, PL max=340, PL applique=340, Consigne CE=528, Reel CE=494.60, Cumul CE=0
mar. 13 mai 2025 07:07:09 CEST, EDF=HP BLUE, Surplus=103, PL min=340, PL max=340, PL applique=340, Consigne CE=481, Reel CE=378.90, Cumul CE=0
mar. 13 mai 2025 07:02:03 CEST, EDF=HP BLUE, Surplus=116, PL min=340, PL max=340, PL applique=340, Consigne CE=377, Reel CE=261.90, Cumul CE=0
mar. 13 mai 2025 06:56:57 CEST, EDF=HP BLUE, Surplus=136, PL min=340, PL max=340, PL applique=340, Consigne CE=273, Reel CE=137.90, Cumul CE=0
mar. 13 mai 2025 06:51:52 CEST, EDF=HP BLUE, Surplus=149, PL min=340, PL max=340, PL applique=340, Consigne CE=150, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 06:46:46 CEST, EDF=HP BLUE, Surplus=-103, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 06:41:38 CEST, EDF=HP BLUE, Surplus=-140, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 06:36:32 CEST, EDF=HP BLUE, Surplus=-187, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 06:31:25 CEST, EDF=HP BLUE, Surplus=-97, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 06:26:19 CEST, EDF=HP BLUE, Surplus=-94, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 06:21:13 CEST, EDF=HP BLUE, Surplus=-97, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 06:16:05 CEST, EDF=HP BLUE, Surplus=-97, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 06:11:00 CEST, EDF=HP BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 06:05:54 CEST, EDF=HP BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 06:00:48 CEST, EDF=HP BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 05:55:41 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 05:50:35 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 05:45:29 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 05:40:24 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 05:35:18 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 05:30:12 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 05:25:04 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 05:19:59 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 05:14:53 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 05:09:47 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 05:04:42 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 04:59:36 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 04:54:30 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 04:49:25 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 04:44:19 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 04:39:13 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 04:34:07 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 04:29:02 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 04:23:54 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 04:18:48 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 04:13:43 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 04:08:37 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 04:03:31 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 03:58:26 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 03:53:20 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 03:48:14 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 03:43:09 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 03:38:03 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 03:32:57 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 03:27:52 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 03:22:46 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 03:17:40 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 03:12:35 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 03:07:29 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 03:02:23 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 02:57:18 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 02:52:10 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 02:47:04 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 02:41:58 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 02:36:53 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 02:31:47 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 02:26:39 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 02:21:33 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 02:16:28 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=1.00, Cumul CE=0
mar. 13 mai 2025 02:11:22 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
mar. 13 mai 2025 02:06:14 CEST, EDF=HC BLUE, Surplus=-694, PL min=340, PL max=340, PL applique=340, Consigne CE=0, Reel CE=0.90, Cumul CE=0
